easting,northing,porosity,permeability,Poisson's ratio,Young's Modulus,water saturation,oil saturation,proppant weight (lbs),pump rate (cubic feet/min)
32000.0,12500.0,0.04,0.007,0.348,9665325.063,0.036703862307674376,0.9632961376923256,116734.3538303753,311.61374541167686
32061.0,12500.0,0.06,0.017,0.348,9673440.867,0.03647534460580602,0.963524655394194,,
32121.0,12500.0,0.06,0.017,0.348,9673440.867,0.03647534460580602,0.963524655394194,708431.9133754605,283.8679862760798
32182.0,12500.0,0.07,0.02,0.348,9681664.075,0.036247515189705336,0.9637524848102946,,
32243.0,12500.0,0.07,0.02,0.348,9681664.075,0.036247515189705336,0.9637524848102946,1476013.2018978316,322.6081357094734
32304.0,12500.0,0.06,0.014,0.348,9689992.542,0.03602036447966941,0.9639796355203306,,
32364.0,12500.0,0.06,0.016,0.349,9698424.143,0.03579388342067159,0.9642061165793284,479304.4635418519,361.11302815079637
32425.0,12500.0,0.06,0.016,0.349,9698424.143,0.03579388342067159,0.9642061165793284,,
32486.0,12500.0,0.06,0.013,0.349,9706956.768,0.03556806352959118,0.9644319364704088,633782.693491507,225.64451514317832
32546.0,12500.0,0.06,0.013,0.349,9706956.768,0.03556806352959118,0.9644319364704088,,
32607.0,12500.0,0.08,0.023,0.349,9715588.328,0.03534289693184839,0.9646571030681517,546844.4588647309,330.49008236042124
32668.0,12500.0,0.06,0.014,0.349,9724316.758,0.035118376389305817,0.9648816236106942,,
32729.0,12500.0,0.06,0.014,0.349,9724316.758,0.035118376389305817,0.9648816236106942,164750.28720305866,359.1034420894985
32789.0,12500.0,0.06,0.012,0.349,9733140.015,0.0348944953200164,0.9651055046799836,,
32850.0,12500.0,0.06,0.012,0.349,9733140.015,0.0348944953200164,0.9651055046799836,567812.5271719812,313.39011859216515
32911.0,12500.0,0.07,0.019,0.349,9742056.078,0.0346712478115972,0.9653287521884028,,
32971.0,12500.0,0.05,0.01,0.349,9751062.952,0.03444862862919967,0.9655513713708004,856947.1223654872,348.8397978555542
33032.0,12500.0,0.05,0.01,0.349,9751062.952,0.03444862862919967,0.9655513713708004,,
33093.0,12500.0,0.07,0.017,0.35,9760158.665,0.03422663321861359,0.9657733667813864,912197.4454234337,331.9762736407252
33154.0,12500.0,0.06,0.014,0.35,9769341.27,0.0340052577058683,0.9659947422941317,,
33214.0,12500.0,0.06,0.014,0.35,9769341.27,0.0340052577058683,0.9659947422941317,808944.268139178,320.945040474298
33275.0,12500.0,0.05,0.005,0.35,9778608.844,0.03378449889360965,0.9662155011063903,,
33336.0,12500.0,0.05,0.005,0.35,9778608.844,0.03378449889360965,0.9662155011063903,654311.693227945,308.99007770922555
33396.0,12500.0,0.06,0.018,0.35,9787959.486,0.03356435425516374,0.9664356457448362,,
33457.0,12500.0,0.05,0.009,0.35,9797391.318,0.0333448219265193,0.9666551780734807,649845.3506811791,307.91370389133226
33518.0,12500.0,0.05,0.009,0.35,9797391.318,0.0333448219265193,0.9666551780734807,,
33578.0,12500.0,0.06,0.01,0.35,9806902.485,0.033125900697064926,0.9668740993029351,685356.3933248281,409.56141777690027
33639.0,12500.0,0.06,0.01,0.35,9806902.485,0.033125900697064926,0.9668740993029351,,
33700.0,12500.0,0.04,0.006,0.35,9816491.155,0.032907589999095925,0.9670924100009041,765613.9577188361,306.68560113452315
33761.0,12500.0,0.04,0.006,0.351,9826155.514,0.032689889896426565,0.9673101101035735,,
33821.0,12500.0,0.04,0.006,0.351,9826155.514,0.032689889896426565,0.9673101101035735,768874.0034659175,293.5579761737381
33882.0,12500.0,0.05,0.009,0.351,9835893.772,0.032472801072870074,0.9675271989271299,,
33943.0,12500.0,0.05,0.009,0.351,9835893.772,0.032472801072870074,0.9675271989271299,1023819.8557311284,263.940104686018
34003.0,12500.0,0.05,0.01,0.351,9845704.154,0.032256324819966556,0.9677436751800335,,
34064.0,12500.0,0.06,0.014,0.351,9855584.908,0.03204046302494344,0.9679595369750565,797463.5751534885,379.95024056003933
34125.0,12500.0,0.06,0.014,0.351,9855584.908,0.03204046302494344,0.9679595369750565,,
34186.0,12500.0,0.05,0.009,0.351,9865534.297,0.031825218158526104,0.9681747818414739,365426.69706424937,314.53793814118035
34246.0,12500.0,0.05,0.009,0.351,9865534.297,0.031825218158526104,0.9681747818414739,,
34307.0,12500.0,0.08,0.03,0.351,9875550.605,0.031610593262999705,0.9683894067370002,775868.8424504694,326.0979270074217
34368.0,12500.0,0.06,0.012,0.352,9885632.129,0.03139659194042967,0.9686034080595703,,
34428.0,12500.0,0.06,0.012,0.352,9885632.129,0.03139659194042967,0.9686034080595703,779498.3847911111,317.61560403778316
34489.0,12500.0,0.06,0.016,0.352,9895777.185,0.031183218341264925,0.9688167816587351,,
34550.0,12500.0,0.06,0.016,0.352,9895777.185,0.031183218341264925,0.9688167816587351,960020.2705053051,238.946678071617
34611.0,12500.0,0.06,0.017,0.352,9905984.1,0.030970477153344656,0.9690295228466553,,
34671.0,12500.0,0.06,0.011,0.352,9916251.221,0.03075837359121325,0.9692416264087867,732188.4258672956,285.4663225608114
34732.0,12500.0,0.06,0.011,0.352,9916251.221,0.03075837359121325,0.9692416264087867,,
34793.0,12500.0,0.05,0.014,0.352,9926576.905,0.030546913386107565,0.9694530866138924,508161.05386304436,385.31229860602525
34853.0,12500.0,0.05,0.011,0.352,9936959.523,0.030336102776105472,0.9696638972238946,,
34914.0,12500.0,0.05,0.011,0.352,9936959.523,0.030336102776105472,0.9696638972238946,902398.614018777,232.47972836178582
34975.0,12500.0,0.06,0.011,0.352,9947397.461,0.030125948497209315,0.9698740515027907,,
35036.0,12500.0,0.06,0.011,0.352,9947397.461,0.030125948497209315,0.9698740515027907,776525.0769211929,308.9123243251904
35096.0,12500.0,0.05,0.011,0.353,9957889.113,0.02991645777447957,0.9700835422255204,,
35157.0,12500.0,0.06,0.014,0.353,9968432.888,0.02970763831402721,0.9702923616859728,614513.0363855236,323.78770252040493
35218.0,12500.0,0.06,0.014,0.353,9968432.888,0.02970763831402721,0.9702923616859728,,
35278.0,12500.0,0.06,0.017,0.353,9979027.205,0.029499498295397095,0.9705005017046029,677489.9106387215,320.1792479713015
35339.0,12500.0,0.06,0.017,0.353,9979027.205,0.029499498295397095,0.9705005017046029,,
35400.0,12500.0,0.06,0.022,0.353,9989670.493,0.029292046364442752,0.9707079536355573,537016.8354438557,268.41254968940433
35461.0,12500.0,0.07,0.024,0.353,10000361.192,0.029085291626742383,0.9709147083732577,,
35521.0,12500.0,0.07,0.024,0.353,10000361.192,0.029085291626742383,0.9709147083732577,1037117.2382090479,292.2529886687899
35582.0,12500.0,0.08,0.029,0.353,10011097.749,0.028879243641541374,0.9711207563584586,,
35643.0,12500.0,0.08,0.029,0.353,10011097.749,0.028879243641541374,0.9711207563584586,583472.2710445815,227.44263510567515
35703.0,12500.0,0.06,0.013,0.354,10021878.623,0.028673912416155904,0.9713260875838441,,
35764.0,12500.0,0.07,0.021,0.354,10032702.281,0.028469308400889164,0.9715306915991109,997862.5912440442,293.940220349223
35825.0,12500.0,0.07,0.021,0.354,10032702.281,0.028469308400889164,0.9715306915991109,,
35886.0,12500.0,0.05,0.011,0.354,10043567.196,0.028265442484474042,0.971734557515526,650986.1961571368,320.25401260047244
35946.0,12500.0,0.05,0.011,0.354,10043567.196,0.028265442484474042,0.971734557515526,,
36007.0,12500.0,0.06,0.014,0.354,10054471.851,0.028062325989790825,0.9719376740102091,720092.0755211774,282.1881949312265
